timestamp,model,class,confidence,x1,y1,x2,y2
2026-01-07 14:45:00,Gun-Detector,guns,0.502,1222,749,1431,1080
2026-01-07 14:45:00,Gun-Detector,person,0.722,0,401,524,1073
2026-01-07 14:45:00,Gun-Detector,person,0.656,650,583,896,924
2026-01-07 14:45:00,Gun-Detector,person,0.651,1034,68,1903,1054
2026-01-07 14:45:01,Gun-Detector,person,0.840,599,596,821,931
2026-01-07 14:45:01,Gun-Detector,person,0.756,0,403,337,1068
2026-01-07 14:45:01,Gun-Detector,person,0.585,985,90,1815,1037
2026-01-07 14:45:01,Gun-Detector,person,0.849,0,426,447,1069
2026-01-07 14:45:01,Gun-Detector,person,0.740,582,614,807,956
2026-01-07 14:45:01,Gun-Detector,person,0.698,955,112,1792,1055
2026-01-07 14:45:01,Gun-Detector,person,0.782,975,142,1915,1068
2026-01-07 14:45:01,Gun-Detector,person,0.755,0,475,402,1067
2026-01-07 14:45:01,Gun-Detector,guns,0.644,839,192,1139,601
2026-01-07 14:45:01,Gun-Detector,person,0.615,930,183,1753,1066
2026-01-07 14:45:01,Gun-Detector,person,0.549,888,235,1655,1068
2026-01-07 14:45:02,Gun-Detector,person,0.678,800,261,1607,1072
2026-01-07 14:45:02,Gun-Detector,person,0.873,831,322,1561,1077
2026-01-07 14:45:02,Gun-Detector,person,0.789,389,805,636,1080
2026-01-07 14:45:02,Gun-Detector,person,0.601,680,842,856,1075
2026-01-07 14:45:02,Gun-Detector,person,0.923,820,338,1569,1078
2026-01-07 14:45:02,Gun-Detector,person,0.794,390,811,619,1080
2026-01-07 14:45:02,Gun-Detector,person,0.776,685,846,840,1074
2026-01-07 14:45:02,Gun-Detector,person,0.934,810,339,1554,1080
2026-01-07 14:45:02,Gun-Detector,person,0.785,383,814,605,1080
2026-01-07 14:45:02,Gun-Detector,person,0.758,661,847,830,1079
2026-01-07 14:45:02,Gun-Detector,person,0.921,805,342,1531,1080
2026-01-07 14:45:02,Gun-Detector,person,0.743,363,822,603,1080
2026-01-07 14:45:02,Gun-Detector,person,0.650,650,851,820,1079
2026-01-07 14:45:02,Gun-Detector,cup,0.514,1508,811,1853,1078
2026-01-07 14:45:02,Gun-Detector,person,0.847,675,79,1434,1059
2026-01-07 14:45:02,Gun-Detector,laptop,0.661,469,789,974,1073
2026-01-07 14:45:02,Gun-Detector,person,0.559,524,642,686,856
2026-01-07 14:45:02,Gun-Detector,person,0.546,279,644,449,937
2026-01-07 14:45:03,Gun-Detector,person,0.782,673,80,1427,1049
2026-01-07 14:45:03,Gun-Detector,person,0.605,279,653,444,937
2026-01-07 14:45:03,Gun-Detector,laptop,0.570,472,791,974,1074
2026-01-07 14:45:03,Gun-Detector,person,0.532,530,645,683,850
2026-01-07 14:45:03,Gun-Detector,person,0.821,663,90,1426,1063
2026-01-07 14:45:03,Gun-Detector,laptop,0.667,472,790,968,1074
2026-01-07 14:45:03,Gun-Detector,person,0.636,280,656,444,944
2026-01-07 14:45:03,Gun-Detector,chair,0.542,1366,589,1708,1072
2026-01-07 14:45:03,Gun-Detector,person,0.825,669,88,1426,1059
2026-01-07 14:45:03,Gun-Detector,person,0.622,280,655,444,948
2026-01-07 14:45:03,Gun-Detector,laptop,0.601,471,788,977,1074
2026-01-07 14:45:03,Gun-Detector,person,0.553,531,644,682,848
2026-01-07 14:45:03,Gun-Detector,person,0.824,671,75,1430,1062
2026-01-07 14:45:03,Gun-Detector,person,0.676,281,660,447,949
2026-01-07 14:45:03,Gun-Detector,person,0.626,519,640,685,856
2026-01-07 14:45:03,Gun-Detector,laptop,0.582,477,786,978,1074
2026-01-07 14:45:03,Gun-Detector,person,0.821,675,73,1435,1058
2026-01-07 14:45:03,Gun-Detector,person,0.658,281,665,440,949
2026-01-07 14:45:03,Gun-Detector,person,0.577,535,643,685,842
2026-01-07 14:45:03,Gun-Detector,laptop,0.575,484,783,982,1074
2026-01-07 14:45:03,Gun-Detector,person,0.838,675,74,1439,1064
2026-01-07 14:45:03,Gun-Detector,person,0.614,522,643,685,856
2026-01-07 14:45:03,Gun-Detector,person,0.539,280,668,438,950
2026-01-07 14:45:03,Gun-Detector,chair,0.522,1383,592,1718,1071
2026-01-07 14:45:04,Gun-Detector,person,0.767,710,91,1477,1061
2026-01-07 14:45:04,Gun-Detector,person,0.587,563,660,724,846
2026-01-07 14:45:04,Gun-Detector,person,0.521,272,699,517,1003
2026-01-07 14:45:04,Gun-Detector,person,0.721,711,92,1480,1061
2026-01-07 14:45:04,Gun-Detector,person,0.595,278,698,589,1012
2026-01-07 14:45:04,Gun-Detector,person,0.744,718,91,1486,1063
2026-01-07 14:45:04,Gun-Detector,laptop,0.587,531,791,1024,1074
2026-01-07 14:45:04,Gun-Detector,person,0.579,293,698,488,985
2026-01-07 14:45:04,Gun-Detector,person,0.550,480,656,730,886
2026-01-07 14:45:04,Gun-Detector,person,0.764,718,89,1489,1061
2026-01-07 14:45:04,Gun-Detector,laptop,0.665,557,789,1026,1075
2026-01-07 14:45:04,Gun-Detector,person,0.535,580,657,727,844
2026-01-07 14:45:04,Gun-Detector,person,0.519,300,695,599,1011
2026-01-07 14:45:04,Gun-Detector,person,0.797,721,89,1489,1062
2026-01-07 14:45:04,Gun-Detector,person,0.653,582,659,731,845
2026-01-07 14:45:04,Gun-Detector,laptop,0.640,561,789,1030,1075
2026-01-07 14:45:04,Gun-Detector,person,0.805,717,91,1491,1061
2026-01-07 14:45:04,Gun-Detector,person,0.625,581,659,736,842
2026-01-07 14:45:04,Gun-Detector,laptop,0.512,563,787,1034,1075
2026-01-07 14:45:05,Gun-Detector,person,0.778,709,87,1501,1063
2026-01-07 14:45:05,Gun-Detector,laptop,0.707,567,778,1042,1074
2026-01-07 14:45:05,Gun-Detector,person,0.635,297,691,604,1004
2026-01-07 14:45:05,Gun-Detector,person,0.566,568,654,738,838
2026-01-07 14:45:05,Gun-Detector,person,0.736,714,82,1498,1062
2026-01-07 14:45:05,Gun-Detector,person,0.662,297,694,616,1003
2026-01-07 14:45:05,Gun-Detector,person,0.534,571,650,742,842
2026-01-07 14:45:05,Gun-Detector,person,0.733,739,79,1506,1034
2026-01-07 14:45:05,Gun-Detector,person,0.659,298,681,631,1002
2026-01-07 14:45:05,Gun-Detector,person,0.655,532,650,751,871
2026-01-07 14:45:05,Gun-Detector,laptop,0.603,575,775,1062,1072
2026-01-07 14:45:05,Gun-Detector,person,0.724,732,73,1516,1057
2026-01-07 14:45:05,Gun-Detector,laptop,0.571,549,765,1069,1070
2026-01-07 14:45:05,Gun-Detector,person,0.527,527,642,764,873
2026-01-07 14:45:05,Gun-Detector,person,0.844,758,61,1529,1060
2026-01-07 14:45:05,Gun-Detector,person,0.548,538,623,785,866
2026-01-07 14:45:05,Gun-Detector,person,0.844,778,53,1552,1057
2026-01-07 14:45:06,Gun-Detector,person,0.720,801,38,1569,1063
2026-01-07 14:45:06,Gun-Detector,chair,0.569,1529,571,1918,1068
2026-01-07 14:45:06,Gun-Detector,guns,0.529,661,115,932,506
2026-01-07 14:45:06,Gun-Detector,person,0.709,666,27,1613,1017
2026-01-07 14:45:06,Gun-Detector,guns,0.501,426,462,851,795
2026-01-07 14:45:06,Gun-Detector,person,0.795,1011,4,1919,1048
2026-01-07 14:45:06,Gun-Detector,laptop,0.763,1076,758,1687,999
2026-01-07 14:45:06,Gun-Detector,person,0.650,589,406,950,939
2026-01-07 14:45:06,Gun-Detector,laptop,0.594,383,717,663,823
2026-01-07 14:45:06,Gun-Detector,person,0.539,351,419,555,710
2026-01-07 14:45:06,Gun-Detector,person,0.851,1043,4,1919,1009
2026-01-07 14:45:06,Gun-Detector,person,0.560,350,415,548,692
2026-01-07 14:45:06,Gun-Detector,laptop,0.547,394,714,662,819
2026-01-07 14:45:06,Gun-Detector,person,0.542,593,404,951,940
2026-01-07 14:45:06,Gun-Detector,person,0.806,795,4,1918,1058
2026-01-07 14:45:06,Gun-Detector,person,0.760,806,2,1917,1071
2026-01-07 14:45:06,Gun-Detector,person,0.575,1,110,447,1062
2026-01-07 14:45:06,Gun-Detector,guns,0.594,861,806,1086,1066
2026-01-07 14:45:07,Gun-Detector,person,0.821,950,2,1920,1065
2026-01-07 14:45:07,Gun-Detector,laptop,0.735,1147,722,1758,946
2026-01-07 14:45:07,Gun-Detector,person,0.711,664,358,1016,879
2026-01-07 14:45:07,Gun-Detector,laptop,0.672,484,657,721,759
2026-01-07 14:45:07,Gun-Detector,person,0.830,1133,1,1919,1041
2026-01-07 14:45:07,Gun-Detector,person,0.689,1,83,471,1066
2026-01-07 14:45:07,Gun-Detector,laptop,0.674,1149,718,1766,946
2026-01-07 14:45:07,Gun-Detector,person,0.610,651,345,997,865
2026-01-07 14:45:07,Gun-Detector,person,0.789,935,2,1920,1069
2026-01-07 14:45:07,Gun-Detector,laptop,0.766,1152,702,1753,923
2026-01-07 14:45:07,Gun-Detector,person,0.707,677,338,1014,853
2026-01-07 14:45:07,Gun-Detector,person,0.676,449,333,641,614
2026-01-07 14:45:07,Gun-Detector,laptop,0.547,490,627,728,736
2026-01-07 14:45:07,Gun-Detector,person,0.530,0,74,305,1065
2026-01-07 14:45:07,Gun-Detector,person,0.868,977,0,1919,1068
2026-01-07 14:45:07,Gun-Detector,laptop,0.674,1154,703,1761,934
2026-01-07 14:45:07,Gun-Detector,person,0.668,665,338,1014,863
2026-01-07 14:45:07,Gun-Detector,person,0.636,0,62,489,1072
2026-01-07 14:45:07,Gun-Detector,person,0.552,430,327,642,691
2026-01-07 14:45:07,Gun-Detector,person,0.834,971,2,1920,1066
2026-01-07 14:45:07,Gun-Detector,laptop,0.751,1149,720,1769,937
2026-01-07 14:45:07,Gun-Detector,person,0.589,468,346,641,624
2026-01-07 14:45:07,Gun-Detector,person,0.583,682,342,1027,890
2026-01-07 14:45:07,Gun-Detector,laptop,0.521,496,634,733,743
2026-01-07 14:45:07,Gun-Detector,person,0.513,0,80,482,1070
2026-01-07 14:45:07,Gun-Detector,chair,0.504,926,248,1130,682
2026-01-07 14:45:07,Gun-Detector,laptop,0.765,487,616,727,731
2026-01-07 14:45:07,Gun-Detector,person,0.757,847,0,1919,1069
2026-01-07 14:45:07,Gun-Detector,laptop,0.687,1136,715,1744,927
2026-01-07 14:45:07,Gun-Detector,person,0.543,0,88,298,1065
2026-01-07 14:45:07,Gun-Detector,person,0.526,665,337,1022,851
2026-01-07 14:45:07,Gun-Detector,guns,0.539,887,786,1081,932
2026-01-07 14:45:08,Gun-Detector,person,0.821,1070,0,1919,1066
2026-01-07 14:45:08,Gun-Detector,person,0.771,0,44,282,1065
2026-01-07 14:45:08,Gun-Detector,person,0.741,646,334,996,870
2026-01-07 14:45:08,Gun-Detector,person,0.835,0,143,261,1067
2026-01-07 14:45:08,Gun-Detector,person,0.796,597,376,960,916
2026-01-07 14:45:08,Gun-Detector,person,0.684,977,14,1919,1066
2026-01-07 14:45:08,Gun-Detector,laptop,0.619,415,665,673,786
2026-01-07 14:45:08,Gun-Detector,person,0.523,398,371,583,644
2026-01-07 14:45:08,Gun-Detector,chair,0.522,878,292,1060,730
2026-01-07 14:45:08,Gun-Detector,person,0.765,595,370,960,907
2026-01-07 14:45:08,Gun-Detector,person,0.713,0,137,259,1065
2026-01-07 14:45:08,Gun-Detector,person,0.627,736,7,1917,1068
2026-01-07 14:45:08,Gun-Detector,laptop,0.616,416,652,668,778
2026-01-07 14:45:08,Gun-Detector,person,0.588,398,361,585,642
2026-01-07 14:45:08,Gun-Detector,chair,0.530,883,287,1055,679
2026-01-07 14:45:08,Gun-Detector,person,0.754,789,11,1917,1068
2026-01-07 14:45:08,Gun-Detector,person,0.639,0,114,254,1068
2026-01-07 14:45:08,Gun-Detector,person,0.613,601,373,952,900
2026-01-07 14:45:08,Gun-Detector,chair,0.602,881,276,1065,698
2026-01-07 14:45:08,Gun-Detector,laptop,0.587,413,645,662,768
2026-01-07 14:45:08,Gun-Detector,person,0.824,602,348,957,889
2026-01-07 14:45:08,Gun-Detector,person,0.819,810,13,1916,1068
2026-01-07 14:45:08,Gun-Detector,person,0.793,0,110,250,1067
2026-01-07 14:45:08,Gun-Detector,laptop,0.723,411,641,665,758
2026-01-07 14:45:08,Gun-Detector,chair,0.662,880,268,1063,702
2026-01-07 14:45:08,Gun-Detector,person,0.589,396,344,573,615
2026-01-07 14:45:09,Gun-Detector,person,0.819,0,114,249,1069
2026-01-07 14:45:09,Gun-Detector,person,0.767,990,3,1919,1069
2026-01-07 14:45:09,Gun-Detector,person,0.719,588,346,957,881
2026-01-07 14:45:09,Gun-Detector,person,0.675,391,335,574,617
2026-01-07 14:45:09,Gun-Detector,laptop,0.632,413,626,649,751
2026-01-07 14:45:09,Gun-Detector,chair,0.565,883,263,1058,691
2026-01-07 14:45:09,Gun-Detector,person,0.838,0,91,255,1070
2026-01-07 14:45:09,Gun-Detector,person,0.793,839,8,1918,1069
2026-01-07 14:45:09,Gun-Detector,person,0.772,588,333,954,866
2026-01-07 14:45:09,Gun-Detector,laptop,0.606,417,615,660,738
2026-01-07 14:45:09,Gun-Detector,person,0.837,661,0,1916,1075
2026-01-07 14:45:09,Gun-Detector,person,0.819,0,77,256,1069
2026-01-07 14:45:09,Gun-Detector,laptop,0.669,418,611,665,729
2026-01-07 14:45:09,Gun-Detector,person,0.631,597,328,960,856
2026-01-07 14:45:09,Gun-Detector,guns,0.502,329,499,463,685
2026-01-07 14:45:09,Gun-Detector,person,0.893,677,0,1917,1072
2026-01-07 14:45:09,Gun-Detector,person,0.824,0,67,254,1067
2026-01-07 14:45:09,Gun-Detector,person,0.785,604,313,959,850
2026-01-07 14:45:09,Gun-Detector,laptop,0.659,419,606,674,721
2026-01-07 14:45:09,Gun-Detector,person,0.794,0,64,256,1066
2026-01-07 14:45:09,Gun-Detector,person,0.782,792,0,1916,1070
2026-01-07 14:45:09,Gun-Detector,person,0.747,603,306,958,846
2026-01-07 14:45:09,Gun-Detector,laptop,0.653,413,597,677,718
2026-01-07 14:45:09,Gun-Detector,person,0.821,0,60,250,1067
2026-01-07 14:45:09,Gun-Detector,person,0.757,792,4,1918,1067
2026-01-07 14:45:09,Gun-Detector,person,0.611,592,309,948,841
2026-01-07 14:45:09,Gun-Detector,chair,0.573,879,216,1058,654
2026-01-07 14:45:09,Gun-Detector,laptop,0.543,411,596,674,713
2026-01-07 14:45:10,Gun-Detector,person,0.813,667,0,1917,1074
2026-01-07 14:45:10,Gun-Detector,person,0.771,0,69,248,1066
2026-01-07 14:45:10,Gun-Detector,person,0.720,597,297,950,844
2026-01-07 14:45:10,Gun-Detector,laptop,0.574,410,597,676,719
2026-01-07 14:45:10,Gun-Detector,chair,0.550,880,214,1057,648
2026-01-07 14:45:10,Gun-Detector,person,0.828,777,0,1918,1074
2026-01-07 14:45:10,Gun-Detector,laptop,0.601,636,530,895,658
2026-01-07 14:45:10,Gun-Detector,person,0.567,0,6,339,1065
2026-01-07 14:45:10,Gun-Detector,person,0.795,812,0,1918,1067
2026-01-07 14:45:10,Gun-Detector,person,0.616,0,0,333,1065
2026-01-07 14:45:10,Gun-Detector,laptop,0.543,635,532,875,664
2026-01-07 14:45:10,Gun-Detector,person,0.501,592,246,802,590
2026-01-07 14:45:10,Gun-Detector,person,0.642,0,5,580,1072
2026-01-07 14:45:10,Gun-Detector,person,0.607,971,0,1919,1051
2026-01-07 14:45:10,Gun-Detector,laptop,0.507,633,545,868,667
2026-01-07 14:45:10,Gun-Detector,laptop,0.719,631,556,879,674
2026-01-07 14:45:10,Gun-Detector,person,0.643,0,4,573,1072
2026-01-07 14:45:10,Gun-Detector,person,0.598,917,2,1919,1073
2026-01-07 14:45:10,Gun-Detector,person,0.818,1,4,547,1065
2026-01-07 14:45:10,Gun-Detector,person,0.813,787,0,1919,1075
2026-01-07 14:45:10,Gun-Detector,laptop,0.571,607,560,877,677
2026-01-07 14:45:11,Gun-Detector,laptop,0.703,608,567,855,685
2026-01-07 14:45:11,Gun-Detector,person,0.625,785,0,1918,1072
2026-01-07 14:45:11,Gun-Detector,person,0.611,0,9,297,1062
2026-01-07 14:45:11,Gun-Detector,person,0.547,883,292,1067,542
2026-01-07 14:45:11,Gun-Detector,remote,0.531,1417,532,1920,813
2026-01-07 14:45:11,Gun-Detector,person,0.814,0,12,293,1063
2026-01-07 14:45:11,Gun-Detector,person,0.771,1032,0,1920,1076
2026-01-07 14:45:11,Gun-Detector,remote,0.520,1463,541,1920,813
2026-01-07 14:45:11,Gun-Detector,person,0.798,1048,0,1919,943
2026-01-07 14:45:11,Gun-Detector,person,0.756,0,60,282,1064
2026-01-07 14:45:11,Gun-Detector,person,0.502,765,285,1100,815
2026-01-07 14:45:11,Gun-Detector,person,0.823,1067,1,1919,896
2026-01-07 14:45:11,Gun-Detector,person,0.788,0,11,270,1065
2026-01-07 14:45:11,Gun-Detector,person,0.852,1076,1,1919,1047
2026-01-07 14:45:11,Gun-Detector,laptop,0.758,574,569,797,682
2026-01-07 14:45:11,Gun-Detector,person,0.580,0,20,253,1065
2026-01-07 14:45:11,Gun-Detector,guns,0.535,873,759,1082,943
2026-01-07 14:45:11,Gun-Detector,person,0.828,1079,1,1919,1044
2026-01-07 14:45:11,Gun-Detector,laptop,0.784,560,562,794,677
2026-01-07 14:45:11,Gun-Detector,person,0.690,0,18,248,1063
2026-01-07 14:45:12,Gun-Detector,person,0.837,1022,235,1470,1069
2026-01-07 14:45:12,Gun-Detector,person,0.539,200,143,768,762
2026-01-07 14:45:12,Gun-Detector,guns,0.572,0,405,351,694
