timestamp,model,class,confidence,x1,y1,x2,y2
2026-01-07 13:31:29,Gun-Detector,guns,0.656,1404,890,1629,1041
2026-01-07 13:31:29,Gun-Detector,person,0.847,1450,169,1919,1023
2026-01-07 13:31:29,Gun-Detector,person,0.811,1,9,1346,1066
2026-01-07 13:31:29,Gun-Detector,guns,0.623,1421,916,1632,1015
2026-01-07 13:31:30,Gun-Detector,person,0.829,1447,159,1919,1031
2026-01-07 13:31:30,Gun-Detector,person,0.730,7,9,1315,1066
2026-01-07 13:31:30,Gun-Detector,guns,0.583,1399,893,1627,1028
2026-01-07 13:31:30,Gun-Detector,person,0.837,2,7,1290,1068
2026-01-07 13:31:30,Gun-Detector,person,0.830,1423,44,1919,1044
2026-01-07 13:31:30,Gun-Detector,person,0.830,3,8,1275,1070
2026-01-07 13:31:30,Gun-Detector,person,0.821,1419,52,1919,1044
2026-01-07 13:31:30,Gun-Detector,person,0.659,0,246,201,464
2026-01-07 13:31:30,Gun-Detector,person,0.772,1413,60,1919,1059
2026-01-07 13:31:30,Gun-Detector,person,0.701,3,9,1264,1070
2026-01-07 13:31:30,Gun-Detector,person,0.874,3,7,1253,1067
2026-01-07 13:31:30,Gun-Detector,person,0.812,1380,70,1918,1064
2026-01-07 13:31:30,Gun-Detector,person,0.881,1375,65,1918,1068
2026-01-07 13:31:30,Gun-Detector,person,0.815,0,9,1233,1068
2026-01-07 13:31:30,Gun-Detector,person,0.878,1371,63,1919,1034
2026-01-07 13:31:30,Gun-Detector,person,0.847,0,8,1229,1065
2026-01-07 13:31:31,Gun-Detector,person,0.828,1384,66,1918,1021
2026-01-07 13:31:31,Gun-Detector,person,0.815,2,4,1238,1069
2026-01-07 13:31:31,Gun-Detector,person,0.596,1705,677,1919,1075
2026-01-07 13:31:31,Gun-Detector,person,0.524,0,118,198,337
2026-01-07 13:31:31,Gun-Detector,guns,0.643,1326,876,1545,1012
2026-01-07 13:31:31,Gun-Detector,person,0.856,15,7,1236,1062
2026-01-07 13:31:31,Gun-Detector,person,0.817,1385,258,1918,1039
2026-01-07 13:31:31,Gun-Detector,person,0.728,0,112,216,337
2026-01-07 13:31:31,Gun-Detector,person,0.800,9,5,1227,1074
2026-01-07 13:31:31,Gun-Detector,person,0.749,1340,266,1919,1068
2026-01-07 13:31:31,Gun-Detector,person,0.864,78,43,1434,1064
2026-01-07 13:31:31,Gun-Detector,person,0.742,41,363,205,610
2026-01-07 13:31:31,Gun-Detector,person,0.672,1606,574,1919,1073
2026-01-07 13:31:31,Gun-Detector,person,0.501,212,327,441,532
2026-01-07 13:31:31,Gun-Detector,person,0.846,269,50,1415,1062
2026-01-07 13:31:31,Gun-Detector,person,0.647,1601,566,1918,1072
2026-01-07 13:31:31,Gun-Detector,person,0.594,33,380,259,846
2026-01-07 13:31:31,Gun-Detector,person,0.872,291,70,1416,1066
2026-01-07 13:31:31,Gun-Detector,person,0.595,1611,576,1918,1071
2026-01-07 13:31:31,Gun-Detector,person,0.857,293,81,1438,1069
2026-01-07 13:31:31,Gun-Detector,person,0.642,74,399,228,630
2026-01-07 13:31:31,Gun-Detector,person,0.596,1634,599,1919,1071
2026-01-07 13:31:31,Gun-Detector,person,0.579,242,362,457,555
2026-01-07 13:31:31,Gun-Detector,laptop,0.550,167,542,278,624
2026-01-07 13:31:31,Gun-Detector,person,0.868,193,80,1461,1070
2026-01-07 13:31:31,Gun-Detector,person,0.576,107,398,265,624
2026-01-07 13:31:31,Gun-Detector,person,0.569,1663,624,1919,1070
2026-01-07 13:31:32,Gun-Detector,person,0.824,175,87,1466,1065
2026-01-07 13:31:32,Gun-Detector,person,0.680,1674,656,1918,1072
2026-01-07 13:31:32,Gun-Detector,person,0.585,130,394,285,624
2026-01-07 13:31:32,Gun-Detector,person,0.537,0,454,205,828
2026-01-07 13:31:32,Gun-Detector,person,0.500,294,357,511,550
2026-01-07 13:31:32,Gun-Detector,person,0.855,179,82,1479,1066
2026-01-07 13:31:32,Gun-Detector,person,0.712,1672,666,1918,1072
2026-01-07 13:31:32,Gun-Detector,person,0.645,0,449,211,822
2026-01-07 13:31:32,Gun-Detector,person,0.629,130,391,287,624
2026-01-07 13:31:32,Gun-Detector,person,0.574,296,355,517,545
2026-01-07 13:31:32,Gun-Detector,chair,0.512,333,536,483,849
2026-01-07 13:31:32,Gun-Detector,person,0.857,148,81,1439,1066
2026-01-07 13:31:32,Gun-Detector,person,0.608,0,448,179,826
2026-01-07 13:31:32,Gun-Detector,person,0.607,117,388,273,618
2026-01-07 13:31:32,Gun-Detector,person,0.552,1658,656,1919,1069
2026-01-07 13:31:32,Gun-Detector,person,0.855,134,85,1449,1066
2026-01-07 13:31:32,Gun-Detector,person,0.673,100,389,257,625
2026-01-07 13:31:32,Gun-Detector,person,0.542,273,354,496,548
2026-01-07 13:31:32,Gun-Detector,person,0.516,0,448,129,822
2026-01-07 13:31:32,Gun-Detector,person,0.861,119,89,1447,1065
2026-01-07 13:31:32,Gun-Detector,person,0.682,1637,624,1919,1072
2026-01-07 13:31:32,Gun-Detector,person,0.587,92,398,245,631
2026-01-07 13:31:32,Gun-Detector,laptop,0.570,181,538,294,621
2026-01-07 13:31:32,Gun-Detector,person,0.855,138,92,1451,1065
2026-01-07 13:31:32,Gun-Detector,laptop,0.684,186,540,298,623
2026-01-07 13:31:32,Gun-Detector,person,0.681,96,400,247,639
2026-01-07 13:31:32,Gun-Detector,person,0.569,0,454,145,846
2026-01-07 13:31:32,Gun-Detector,person,0.542,1643,629,1918,1070
2026-01-07 13:31:32,Gun-Detector,person,0.516,264,364,490,557
2026-01-07 13:31:32,Gun-Detector,person,0.831,180,82,1454,1069
2026-01-07 13:31:32,Gun-Detector,person,0.644,276,362,501,554
2026-01-07 13:31:32,Gun-Detector,chair,0.627,312,539,473,864
2026-01-07 13:31:32,Gun-Detector,person,0.602,1653,657,1918,1071
2026-01-07 13:31:32,Gun-Detector,person,0.578,104,397,266,619
2026-01-07 13:31:32,Gun-Detector,person,0.858,161,81,1456,1068
2026-01-07 13:31:32,Gun-Detector,person,0.656,1655,656,1919,1069
2026-01-07 13:31:32,Gun-Detector,person,0.558,0,453,158,841
2026-01-07 13:31:32,Gun-Detector,chair,0.538,320,537,485,849
2026-01-07 13:31:32,Gun-Detector,person,0.513,115,395,271,617
2026-01-07 13:31:33,Gun-Detector,person,0.803,146,92,1454,1066
2026-01-07 13:31:33,Gun-Detector,laptop,0.648,194,537,313,625
2026-01-07 13:31:33,Gun-Detector,person,0.610,277,365,499,556
2026-01-07 13:31:33,Gun-Detector,person,0.554,99,400,264,640
2026-01-07 13:31:33,Gun-Detector,person,0.521,1644,609,1918,1070
2026-01-07 13:31:33,Gun-Detector,person,0.856,204,122,1450,1068
2026-01-07 13:31:33,Gun-Detector,person,0.570,1646,648,1918,1070
2026-01-07 13:31:33,Gun-Detector,chair,0.543,318,579,529,892
2026-01-07 13:31:33,Gun-Detector,person,0.542,0,488,188,881
2026-01-07 13:31:33,Gun-Detector,person,0.519,110,440,271,668
2026-01-07 13:31:33,Gun-Detector,person,0.858,217,120,1449,1068
2026-01-07 13:31:33,Gun-Detector,person,0.659,1644,632,1919,1070
2026-01-07 13:31:33,Gun-Detector,person,0.628,108,439,269,666
2026-01-07 13:31:33,Gun-Detector,person,0.616,278,398,524,592
2026-01-07 13:31:33,Gun-Detector,chair,0.528,313,576,486,887
2026-01-07 13:31:33,Gun-Detector,person,0.521,0,486,192,894
2026-01-07 13:31:33,Gun-Detector,person,0.871,204,118,1447,1068
2026-01-07 13:31:33,Gun-Detector,person,0.628,107,438,349,889
2026-01-07 13:31:33,Gun-Detector,person,0.590,1643,640,1918,1070
2026-01-07 13:31:33,Gun-Detector,person,0.541,0,486,202,894
2026-01-07 13:31:33,Gun-Detector,chair,0.540,313,577,476,882
2026-01-07 13:31:33,Gun-Detector,person,0.866,189,117,1441,1068
2026-01-07 13:31:33,Gun-Detector,person,0.578,277,396,517,593
2026-01-07 13:31:33,Gun-Detector,person,0.567,106,434,268,663
2026-01-07 13:31:33,Gun-Detector,chair,0.518,310,577,468,889
2026-01-07 13:31:33,Gun-Detector,person,0.507,1639,644,1919,1069
2026-01-07 13:31:33,Gun-Detector,person,0.865,196,114,1442,1069
2026-01-07 13:31:33,Gun-Detector,person,0.627,104,434,266,657
2026-01-07 13:31:33,Gun-Detector,person,0.589,1640,622,1918,1071
2026-01-07 13:31:33,Gun-Detector,person,0.548,0,483,228,898
2026-01-07 13:31:33,Gun-Detector,chair,0.544,308,576,475,888
2026-01-07 13:31:33,Gun-Detector,person,0.543,275,396,517,593
2026-01-07 13:31:33,Gun-Detector,person,0.870,196,116,1446,1068
2026-01-07 13:31:33,Gun-Detector,person,0.616,104,434,265,654
2026-01-07 13:31:33,Gun-Detector,person,0.574,1638,622,1918,1071
2026-01-07 13:31:33,Gun-Detector,person,0.517,276,396,516,590
2026-01-07 13:31:33,Gun-Detector,person,0.861,202,110,1448,1067
2026-01-07 13:31:33,Gun-Detector,person,0.632,103,435,264,650
2026-01-07 13:31:33,Gun-Detector,chair,0.602,312,573,533,891
2026-01-07 13:31:33,Gun-Detector,person,0.553,275,396,513,587
2026-01-07 13:31:33,Gun-Detector,person,0.526,1638,618,1918,1072
2026-01-07 13:31:34,Gun-Detector,person,0.869,203,117,1439,1067
2026-01-07 13:31:34,Gun-Detector,person,0.549,105,435,267,647
2026-01-07 13:31:34,Gun-Detector,person,0.548,278,396,514,589
2026-01-07 13:31:34,Gun-Detector,person,0.500,0,486,197,897
2026-01-07 13:31:34,Gun-Detector,person,0.853,191,117,1445,1068
2026-01-07 13:31:34,Gun-Detector,person,0.590,1643,634,1918,1072
2026-01-07 13:31:34,Gun-Detector,person,0.580,106,436,270,654
2026-01-07 13:31:34,Gun-Detector,person,0.868,208,119,1437,1068
2026-01-07 13:31:34,Gun-Detector,person,0.585,107,438,272,659
2026-01-07 13:31:34,Gun-Detector,person,0.551,1643,617,1919,1071
2026-01-07 13:31:34,Gun-Detector,person,0.518,279,397,517,590
2026-01-07 13:31:34,Gun-Detector,person,0.506,0,491,193,884
2026-01-07 13:31:34,Gun-Detector,person,0.834,361,119,1446,1067
2026-01-07 13:31:34,Gun-Detector,person,0.599,1645,619,1919,1071
2026-01-07 13:31:34,Gun-Detector,person,0.591,0,490,210,900
2026-01-07 13:31:34,Gun-Detector,person,0.509,108,439,272,670
2026-01-07 13:31:34,Gun-Detector,person,0.935,485,216,1700,1069
2026-01-07 13:31:34,Gun-Detector,person,0.929,498,220,1718,1069
2026-01-07 13:31:34,Gun-Detector,cell phone,0.519,941,530,1208,812
2026-01-07 13:31:34,Gun-Detector,person,0.925,500,224,1712,1068
2026-01-07 13:31:35,Gun-Detector,person,0.934,504,227,1725,1068
2026-01-07 13:31:35,Gun-Detector,person,0.931,510,228,1727,1069
2026-01-07 13:31:35,Gun-Detector,guns,0.588,1099,510,1219,706
2026-01-07 13:31:35,Gun-Detector,person,0.934,517,228,1741,1068
2026-01-07 13:31:35,Gun-Detector,person,0.921,526,222,1754,1069
2026-01-07 13:31:35,Gun-Detector,person,0.935,536,211,1775,1068
2026-01-07 13:31:35,Gun-Detector,person,0.930,551,207,1789,1070
2026-01-07 13:31:35,Gun-Detector,person,0.919,575,195,1798,1071
2026-01-07 13:31:35,Gun-Detector,person,0.917,582,182,1832,1070
2026-01-07 13:31:36,Gun-Detector,person,0.904,565,177,1820,1071
2026-01-07 13:31:36,Gun-Detector,person,0.908,544,179,1787,1067
2026-01-07 13:31:36,Gun-Detector,guns,0.518,1110,470,1284,699
2026-01-07 13:31:36,Gun-Detector,person,0.909,520,178,1749,1071
2026-01-07 13:31:36,Gun-Detector,guns,0.516,1081,461,1247,672
2026-01-07 13:31:36,Gun-Detector,person,0.920,493,174,1736,1068
2026-01-07 13:31:36,Gun-Detector,guns,0.543,1057,461,1238,682
2026-01-07 13:31:36,Gun-Detector,person,0.911,478,176,1706,1068
2026-01-07 13:31:36,Gun-Detector,person,0.918,457,183,1690,1069
2026-01-07 13:31:36,Gun-Detector,person,0.929,467,185,1705,1068
2026-01-07 13:31:36,Gun-Detector,person,0.926,456,179,1703,1068
2026-01-07 13:31:37,Gun-Detector,person,0.925,450,176,1702,1068
2026-01-07 13:31:37,Gun-Detector,person,0.929,452,175,1705,1068
2026-01-07 13:31:37,Gun-Detector,person,0.928,451,177,1702,1068
2026-01-07 13:31:37,Gun-Detector,person,0.928,457,180,1699,1068
2026-01-07 13:31:37,Gun-Detector,person,0.930,459,182,1697,1068
2026-01-07 13:31:37,Gun-Detector,person,0.930,469,181,1694,1068
2026-01-07 13:31:37,Gun-Detector,person,0.930,476,183,1694,1068
2026-01-07 13:31:37,Gun-Detector,person,0.933,481,185,1696,1068
2026-01-07 13:31:38,Gun-Detector,person,0.934,480,186,1691,1068
2026-01-07 13:31:38,Gun-Detector,person,0.930,481,186,1692,1068
2026-01-07 13:31:38,Gun-Detector,person,0.933,479,187,1690,1068
2026-01-07 13:31:38,Gun-Detector,person,0.933,480,186,1686,1068
2026-01-07 13:31:38,Gun-Detector,person,0.936,474,184,1685,1068
2026-01-07 13:31:38,Gun-Detector,person,0.814,190,250,1445,1075
2026-01-07 13:31:38,Gun-Detector,person,0.820,223,252,1446,1073
2026-01-07 13:31:39,Gun-Detector,person,0.836,179,255,1438,1072
2026-01-07 13:31:39,Gun-Detector,person,0.792,280,255,1442,1072
2026-01-07 13:31:39,Gun-Detector,person,0.843,401,256,1445,1071
2026-01-07 13:31:39,Gun-Detector,person,0.914,449,260,1446,1070
2026-01-07 13:31:39,Gun-Detector,person,0.915,449,260,1446,1070
2026-01-07 13:31:39,Gun-Detector,person,0.916,468,263,1450,1070
2026-01-07 13:31:39,Gun-Detector,person,0.921,467,266,1449,1070
2026-01-07 13:31:39,Gun-Detector,person,0.928,483,265,1449,1070
2026-01-07 13:31:40,Gun-Detector,person,0.920,484,270,1448,1069
2026-01-07 13:31:40,Gun-Detector,person,0.918,451,269,1451,1070
2026-01-07 13:31:40,Gun-Detector,person,0.906,438,271,1453,1071
2026-01-07 13:31:40,Gun-Detector,person,0.862,414,272,1453,1072
2026-01-07 13:31:40,Gun-Detector,person,0.832,351,271,1449,1072
2026-01-07 13:31:40,Gun-Detector,person,0.804,221,269,1451,1073
2026-01-07 13:31:40,Gun-Detector,person,0.888,0,12,1356,1064
2026-01-07 13:31:40,Gun-Detector,person,0.870,0,24,1203,1065
2026-01-07 13:31:41,Gun-Detector,person,0.708,0,40,1122,1063
2026-01-07 13:31:41,Gun-Detector,person,0.589,3,64,1124,1064
2026-01-07 13:31:41,Gun-Detector,guns,0.588,1349,0,1920,1080
2026-01-07 13:31:43,Gun-Detector,person,0.624,0,5,606,996
2026-01-07 13:31:43,Gun-Detector,chair,0.752,0,11,625,866
2026-01-07 13:31:44,Gun-Detector,person,0.623,1,3,658,711
2026-01-07 13:31:44,Gun-Detector,guns,0.636,62,199,320,503
2026-01-07 13:31:44,Gun-Detector,person,0.615,2,6,1074,1060
2026-01-07 13:31:44,Gun-Detector,guns,0.527,204,205,428,489
2026-01-07 13:31:45,Gun-Detector,person,0.633,5,0,1894,1050
2026-01-07 13:31:46,Gun-Detector,bed,0.593,3,7,1913,1065
2026-01-07 13:31:46,Gun-Detector,bed,0.570,4,155,1900,1058
2026-01-07 13:31:46,Gun-Detector,guns,0.673,1180,0,1912,1080
2026-01-07 13:31:47,Gun-Detector,person,0.892,457,5,1913,1067
2026-01-07 13:31:47,Gun-Detector,chair,0.855,426,370,705,777
2026-01-07 13:31:47,Gun-Detector,person,0.692,32,274,269,710
2026-01-07 13:31:47,Gun-Detector,person,0.531,204,210,381,710
2026-01-07 13:31:47,Gun-Detector,person,0.912,478,9,1919,1069
2026-01-07 13:31:47,Gun-Detector,chair,0.775,429,397,707,804
2026-01-07 13:31:47,Gun-Detector,chair,0.617,0,497,197,858
2026-01-07 13:31:47,Gun-Detector,person,0.569,349,218,637,727
2026-01-07 13:31:47,Gun-Detector,person,0.567,45,314,312,769
2026-01-07 13:31:47,Gun-Detector,person,0.505,218,255,449,732
2026-01-07 13:31:47,Gun-Detector,person,0.881,480,9,1918,1069
2026-01-07 13:31:47,Gun-Detector,chair,0.807,434,430,712,838
2026-01-07 13:31:47,Gun-Detector,chair,0.595,0,471,207,895
2026-01-07 13:31:47,Gun-Detector,person,0.583,213,289,387,767
2026-01-07 13:31:47,Gun-Detector,person,0.520,50,362,277,787
2026-01-07 13:31:47,Gun-Detector,person,0.888,488,9,1914,1069
2026-01-07 13:31:47,Gun-Detector,person,0.672,47,394,277,805
2026-01-07 13:31:47,Gun-Detector,person,0.634,359,343,449,476
2026-01-07 13:31:47,Gun-Detector,chair,0.621,433,460,711,864
2026-01-07 13:31:47,Gun-Detector,person,0.890,503,8,1910,1067
2026-01-07 13:31:47,Gun-Detector,chair,0.752,429,481,704,889
2026-01-07 13:31:47,Gun-Detector,person,0.584,49,423,283,827
2026-01-07 13:31:47,Gun-Detector,person,0.571,359,367,446,498
2026-01-07 13:31:47,Gun-Detector,chair,0.543,0,636,213,959
2026-01-07 13:31:47,Gun-Detector,person,0.912,492,9,1920,1068
2026-01-07 13:31:47,Gun-Detector,person,0.677,372,388,462,513
2026-01-07 13:31:47,Gun-Detector,chair,0.622,432,497,722,902
2026-01-07 13:31:47,Gun-Detector,person,0.618,303,318,640,825
2026-01-07 13:31:47,Gun-Detector,person,0.589,222,373,361,587
2026-01-07 13:31:47,Gun-Detector,person,0.556,55,441,371,870
2026-01-07 13:31:47,Gun-Detector,bench,0.536,432,496,722,902
2026-01-07 13:31:47,Gun-Detector,person,0.918,496,7,1919,1068
2026-01-07 13:31:47,Gun-Detector,person,0.668,67,442,327,826
2026-01-07 13:31:47,Gun-Detector,person,0.659,319,332,646,829
2026-01-07 13:31:47,Gun-Detector,person,0.641,229,374,369,590
2026-01-07 13:31:47,Gun-Detector,bench,0.594,437,494,732,902
2026-01-07 13:31:47,Gun-Detector,person,0.586,379,391,470,514
2026-01-07 13:31:47,Gun-Detector,chair,0.540,438,495,732,902
2026-01-07 13:31:47,Gun-Detector,person,0.902,507,6,1920,1070
2026-01-07 13:31:47,Gun-Detector,chair,0.687,440,501,732,915
2026-01-07 13:31:47,Gun-Detector,person,0.657,381,398,471,521
2026-01-07 13:31:47,Gun-Detector,person,0.553,230,382,376,596
2026-01-07 13:31:47,Gun-Detector,person,0.518,77,448,330,849
2026-01-07 13:31:47,Gun-Detector,person,0.508,322,340,650,833
2026-01-07 13:31:48,Gun-Detector,person,0.917,518,9,1920,1068
2026-01-07 13:31:48,Gun-Detector,chair,0.800,442,521,721,928
2026-01-07 13:31:48,Gun-Detector,person,0.673,380,410,470,534
2026-01-07 13:31:48,Gun-Detector,person,0.664,73,460,299,860
2026-01-07 13:31:48,Gun-Detector,person,0.609,229,392,454,838
2026-01-07 13:31:48,Gun-Detector,person,0.916,521,7,1920,1066
2026-01-07 13:31:48,Gun-Detector,chair,0.779,451,544,724,948
2026-01-07 13:31:48,Gun-Detector,person,0.634,79,475,313,872
2026-01-07 13:31:48,Gun-Detector,person,0.514,389,427,480,553
2026-01-07 13:31:48,Gun-Detector,person,0.903,533,18,1915,1066
2026-01-07 13:31:48,Gun-Detector,chair,0.725,468,563,738,964
2026-01-07 13:31:48,Gun-Detector,person,0.702,408,448,505,569
2026-01-07 13:31:48,Gun-Detector,person,0.911,547,38,1918,1067
2026-01-07 13:31:48,Gun-Detector,chair,0.771,485,580,765,976
2026-01-07 13:31:48,Gun-Detector,person,0.734,431,463,523,579
2026-01-07 13:31:48,Gun-Detector,person,0.571,289,441,423,634
2026-01-07 13:31:48,Gun-Detector,person,0.555,112,496,360,851
2026-01-07 13:31:48,Gun-Detector,person,0.550,451,409,699,591
2026-01-07 13:31:48,Gun-Detector,person,0.910,13,48,1908,1069
2026-01-07 13:31:48,Gun-Detector,person,0.730,374,429,510,621
2026-01-07 13:31:48,Gun-Detector,person,0.704,520,398,756,583
2026-01-07 13:31:48,Gun-Detector,chair,0.541,564,562,789,775
2026-01-07 13:31:48,Gun-Detector,person,0.515,218,485,397,782
2026-01-07 13:31:48,Gun-Detector,person,0.909,36,43,1908,1068
2026-01-07 13:31:48,Gun-Detector,person,0.654,379,426,510,621
2026-01-07 13:31:48,Gun-Detector,person,0.646,532,397,755,583
2026-01-07 13:31:48,Gun-Detector,chair,0.625,0,577,112,896
2026-01-07 13:31:49,Gun-Detector,person,0.925,22,42,1907,1069
2026-01-07 13:31:49,Gun-Detector,person,0.725,523,396,756,579
2026-01-07 13:31:49,Gun-Detector,person,0.711,374,426,509,620
2026-01-07 13:31:49,Gun-Detector,person,0.896,105,39,1911,1069
2026-01-07 13:31:49,Gun-Detector,person,0.642,369,426,504,632
2026-01-07 13:31:49,Gun-Detector,chair,0.633,0,583,106,916
2026-01-07 13:31:49,Gun-Detector,person,0.573,522,395,755,579
2026-01-07 13:31:49,Gun-Detector,chair,0.540,558,558,797,816
2026-01-07 13:31:49,Gun-Detector,person,0.879,97,37,1909,1070
2026-01-07 13:31:49,Gun-Detector,person,0.710,516,396,749,573
2026-01-07 13:31:49,Gun-Detector,chair,0.582,96,667,321,967
2026-01-07 13:31:49,Gun-Detector,person,0.573,207,482,446,851
2026-01-07 13:31:49,Gun-Detector,chair,0.513,0,577,102,915
2026-01-07 13:31:49,Gun-Detector,person,0.513,364,426,501,633
2026-01-07 13:31:49,Gun-Detector,person,0.868,313,39,1915,1072
2026-01-07 13:31:49,Gun-Detector,person,0.717,514,398,745,575
2026-01-07 13:31:49,Gun-Detector,chair,0.688,96,671,341,979
2026-01-07 13:31:49,Gun-Detector,person,0.599,365,430,499,634
2026-01-07 13:31:49,Gun-Detector,chair,0.557,558,561,780,843
2026-01-07 13:31:49,Gun-Detector,chair,0.539,0,582,104,917
2026-01-07 13:31:49,Gun-Detector,person,0.877,377,38,1915,1070
2026-01-07 13:31:49,Gun-Detector,chair,0.743,0,584,105,917
2026-01-07 13:31:49,Gun-Detector,person,0.689,369,432,504,629
2026-01-07 13:31:49,Gun-Detector,person,0.627,517,400,753,578
2026-01-07 13:31:49,Gun-Detector,chair,0.591,549,562,777,860
2026-01-07 13:31:49,Gun-Detector,chair,0.512,97,672,344,984
2026-01-07 13:31:49,Gun-Detector,person,0.912,433,38,1917,1069
2026-01-07 13:31:49,Gun-Detector,chair,0.696,0,581,110,919
2026-01-07 13:31:49,Gun-Detector,person,0.687,369,434,508,628
2026-01-07 13:31:49,Gun-Detector,chair,0.680,565,563,788,856
2026-01-07 13:31:49,Gun-Detector,chair,0.574,86,579,369,990
2026-01-07 13:31:49,Gun-Detector,person,0.513,518,402,754,579
2026-01-07 13:31:50,Gun-Detector,person,0.922,487,40,1917,1070
2026-01-07 13:31:50,Gun-Detector,chair,0.736,569,567,789,840
2026-01-07 13:31:50,Gun-Detector,person,0.684,375,436,510,629
2026-01-07 13:31:50,Gun-Detector,person,0.531,218,487,488,904
2026-01-07 13:31:50,Gun-Detector,chair,0.502,0,586,115,924
2026-01-07 13:31:50,Gun-Detector,person,0.926,505,41,1916,1069
2026-01-07 13:31:50,Gun-Detector,chair,0.710,573,568,796,856
2026-01-07 13:31:50,Gun-Detector,person,0.568,378,441,510,636
2026-01-07 13:31:50,Gun-Detector,chair,0.515,112,681,366,988
2026-01-07 13:31:50,Gun-Detector,person,0.514,519,461,609,577
2026-01-07 13:31:50,Gun-Detector,person,0.908,553,69,1915,1069
2026-01-07 13:31:50,Gun-Detector,chair,0.669,583,580,815,967
2026-01-07 13:31:50,Gun-Detector,person,0.592,389,447,526,655
2026-01-07 13:31:50,Gun-Detector,person,0.520,237,498,445,872
2026-01-07 13:31:50,Gun-Detector,person,0.903,551,69,1914,1068
2026-01-07 13:31:50,Gun-Detector,chair,0.684,583,585,813,967
2026-01-07 13:31:50,Gun-Detector,person,0.910,549,69,1915,1069
2026-01-07 13:31:50,Gun-Detector,chair,0.691,583,582,813,966
2026-01-07 13:31:50,Gun-Detector,person,0.593,237,496,424,846
2026-01-07 13:31:50,Gun-Detector,person,0.530,538,471,620,578
2026-01-07 13:31:50,Gun-Detector,person,0.512,386,447,524,655
2026-01-07 13:31:50,Gun-Detector,person,0.901,550,70,1914,1069
2026-01-07 13:31:50,Gun-Detector,chair,0.649,584,586,815,967
2026-01-07 13:31:50,Gun-Detector,person,0.573,237,492,488,897
2026-01-07 13:31:50,Gun-Detector,person,0.546,470,419,774,885
2026-01-07 13:31:50,Gun-Detector,person,0.511,385,446,525,657
2026-01-07 13:31:50,Gun-Detector,person,0.898,554,71,1916,1068
2026-01-07 13:31:50,Gun-Detector,chair,0.720,583,580,819,966
2026-01-07 13:31:50,Gun-Detector,person,0.637,388,447,527,654
2026-01-07 13:31:50,Gun-Detector,person,0.635,241,492,480,865
2026-01-07 13:31:50,Gun-Detector,person,0.523,470,419,772,886
2026-01-07 13:31:51,Gun-Detector,person,0.906,540,71,1920,1066
2026-01-07 13:31:51,Gun-Detector,person,0.759,390,447,530,656
2026-01-07 13:31:51,Gun-Detector,chair,0.721,587,587,814,968
2026-01-07 13:31:51,Gun-Detector,person,0.604,243,492,480,860
